LOT_ID,WAFER_ID,GFA_ID,GFA_Class,GFA_CentX,GFA_CentY,GFA_AREA,GFA_LEN,GFA_DIST,GFA_NUM,GFA_IsLin,GFA_RadDist
L9222290,5,0,0,,,,,,,,
L9223030,6,0,0,,,,,,,,
L9223030,39,0,0,,,,,,,,
L9223030,39,2,2,51.330381624999994,-74.75814049999998,0.008646927991007747,3.038770132716202,90.68399885749346,16.0,,
L9220890,66,0,0,,,,,,,,
L9220680,80,0,0,,,,,,,,
L9220680,80,1,2,0.16962750000000004,138.2940415,0.015973041396998903,1.5265161636369642,138.29414553007106,6.0,,
L9220680,80,2,2,24.541713285714284,-125.08570471428573,3.897927114195012,3.326265409236025,127.47050331299272,7.0,,
L9220680,104,0,0,,,,,,,,
L9234520,352,0,0,,,,,,,,
L9234520,352,1,2,-46.26231230769231,-139.66188511538462,3.58619311902807,4.825137373489184,147.12458562061389,26.0,,
L9234520,352,2,1,-14.976987900000001,-114.33993660000002,22.787165962418065,18.56608585459803,115.31665650828057,10.0,1.0,114.90957306775361
L9234520,359,0,0,,,,,,,,
L9234520,359,1,2,-142.7851139,-28.192352400000004,1.8016635027389303,2.5538026128690894,145.541737949228,10.0,,
L9234520,359,2,1,-142.27633555813955,29.91670451162791,11.11334777324009,10.351355020665313,145.3876365743951,43.0,1.0,144.9301237358078
L9234520,359,3,2,-128.45386161538462,68.10506915384616,1.5710769894655003,1.8653796365062023,145.3915231653983,26.0,,
L9234520,359,4,2,-100.86290586842105,104.5235582894737,4.134188971915038,3.316616548320439,145.25322721962144,38.0,,
L9234520,359,5,2,-88.11605128571429,113.89553685714284,0.47948144867949133,1.0785790548573382,144.00219376857913,14.0,,
L9234520,359,6,2,-32.910960375,141.41023587499998,0.8577284758069993,1.219676638213996,145.1894835138825,16.0,,
L9234520,359,7,2,46.432297545454546,-139.26195154545454,2.8185365602599792,4.886865967969359,146.79866962475563,11.0,,
L9222290,7,0,0,,,,,,,,
L9225210,6,0,0,,,,,,,,
L9225210,7,0,0,,,,,,,,
L9226780,53,0,0,,,,,,,,
L9226970,64,0,0,,,,,,,,
L9226970,64,2,2,108.573271,-38.385945125,4.895037547624,5.539715358449483,115.15917661558264,8.0,,
L9226780,76,0,0,,,,,,,,
L9226780,76,1,2,-3.7995956363636356,-140.20561563636363,0.2993628481075212,2.6183547904080613,140.2570910256291,11.0,,
L9235390,306,0,0,,,,,,,,
L9235390,338,0,0,,,,,,,,
L9230930,3,0,0,,,,,,,,
L9230930,3,2,2,61.021127166666666,-1.5116788333333335,0.03821828646900893,5.379629994938314,61.039848734950624,6.0,,
L9230930,14,0,0,,,,,,,,
L9230930,14,2,2,143.38297796875003,-30.940562062500007,0.3646424546305139,1.2605172492790424,146.68332131476458,32.0,,
L9230060,30,0,0,,,,,,,,
L9230060,30,1,2,83.93435492857144,-89.61758974025973,13.82204368609704,7.518083306024758,122.78553794372084,308.0,,
L9231010,43,0,0,,,,,,,,
L9231010,43,1,2,-119.53012266666666,-25.122404666666668,0.019199078557500276,2.9991556163528736,122.14166136476175,6.0,,
L9231010,43,2,2,35.10940347619049,46.228772952380965,35.884368629968,15.67779363381994,58.049717149498036,21.0,,
L9231010,45,0,0,,,,,,,,
L9231010,45,1,1,56.10502995876288,-118.35112361597942,21.860427271714567,16.357492241221884,130.9761919122652,776.0,1.0,27.178043507994627
L9231010,45,2,2,113.415129,44.81898077777778,144.74498385669014,21.80413114169067,121.94971309537982,9.0,,
L9234890,106,0,0,,,,,,,,
L9234890,106,1,1,-69.998657,89.55789979166667,31.197629450785,20.27299728007896,113.66806674214995,24.0,0.0,
L9234890,106,2,2,-52.710129689655176,78.85499337931034,2.37495538558751,3.92932775004835,94.84971140046419,29.0,,
L9234890,106,3,2,-45.403433357142845,-139.16670135714287,5.950232159878467,6.859538292445774,146.38593691760389,14.0,,
L9234890,106,4,2,71.27806333053601,84.32228245966445,52.10237121446501,9.87407384952918,110.41199948990752,7388.0,,
L9230060,237,0,0,,,,,,,,
L9230060,237,1,1,-80.59686960000002,102.21747189999999,5.864067642053114,10.4352529302315,130.17014615858236,10.0,1.0,94.75441180607166
L9244260,241,0,0,,,,,,,,
L9244260,241,1,2,-10.017089200000003,-89.10899299999998,1.2712924171895013,7.5732702793890105,89.6702554335316,15.0,,
L9244260,312,0,0,,,,,,,,
L9244260,312,1,2,122.36180187499998,-33.171674624999994,18.176455697815456,8.55607335191798,126.7784309554414,8.0,,
L9244260,312,2,1,119.98295483333334,30.879185500000002,2.3771503930275113,6.667790232196738,123.89283089703422,6.0,1.0,43.72460499467887
L9250770,146,0,0,,,,,,,,
L9250770,146,1,2,53.442398875,26.390557,12.443985993907514,5.138103663593117,59.60328427431538,8.0,,
L9250770,214,0,0,,,,,,,,
L9250770,214,1,2,120.09488671428572,3.922384,46.72448828118559,15.816686400151113,120.15892356026072,7.0,,
L9232250,18,0,0,,,,,,,,
L9232250,103,0,0,,,,,,,,
L9232250,103,1,2,6.710381529411766,102.95677117647058,116.82303166436604,18.639543884582398,103.17521965740802,17.0,,
L9232250,103,2,2,2.4020712000000004,-69.86742890000001,1.2665931455429404,6.501143963604243,69.90870880760441,10.0,,
L9232250,103,3,2,16.899677083333334,-28.466331750000005,6.003062683198494,6.948131440702603,33.10485053314695,12.0,,
L9232740,157,0,0,,,,,,,,
L9232740,157,1,2,45.135584449999996,-76.57758374999999,0.14596453751051447,3.1771622604835645,88.88952309823325,20.0,,
L9232740,157,2,2,122.43527383333334,-1.2175353333333334,16.85953582387397,9.667470622553592,122.44132746312103,6.0,,
L9232740,172,0,0,,,,,,,,
L9232740,172,1,1,119.32237385714284,30.882062285714284,5.403249232325502,9.693289349707982,123.25392762067463,7.0,0.0,
L9231910,535,0,0,,,,,,,,
L9231910,535,1,1,-88.84723029470196,-12.353504645695365,42.65261915433102,40.07650385283684,89.70194762696639,302.0,1.0,48.1316305949818
L9231910,535,2,2,0.0497189230769231,-3.706221307692308,15.429755756736004,6.004734696728075,3.7065547821264437,13.0,,
L9231910,535,3,1,26.21166138053098,-115.09750832743364,188.0807072065284,34.593697357054296,118.04443068400676,113.0,1.0,72.09870767777966
L9232330,542,0,0,,,,,,,,
L9232330,542,1,2,96.09961533333335,78.146786,0.016394654027995115,4.978885487678226,123.86305433560257,6.0,,
L9232330,550,0,0,,,,,,,,
L9232330,550,1,1,-3.9450531386138623,16.475306514851475,16.28710749473,12.426074343994323,16.941049820621934,101.0,1.0,0.23351452572404194
L9232330,550,3,1,54.19120385294118,20.405321931372544,48.32391008455898,27.167920425894252,57.905645132007464,102.0,1.0,50.713725009049625
L9232360,551,0,0,,,,,,,,
L9232360,552,0,0,,,,,,,,
L9231910,577,0,0,,,,,,,,
L9231910,577,2,2,67.09993744444445,39.933837777777775,32.188765934690956,11.357604740654873,78.08401247829309,9.0,,
L9231910,577,3,1,89.57289725000003,60.27105184375,15.505670405946981,11.566845905953832,107.96251021586643,32.0,1.0,3.645834707247454
L9231910,577,4,1,103.529992,39.967464,9.438784060363044,15.800890281086392,110.97683281708557,7.0,1.0,13.779724131785736
L9232360,580,0,0,,,,,,,,
L9232360,597,0,0,,,,,,,,
L9245200,372,0,0,,,,,,,,
L9245200,403,0,0,,,,,,,,
L9246340,5,0,0,,,,,,,,
L9246340,5,1,1,-142.05982974999998,27.811198444444447,43.28692688330134,18.11373600018111,144.75654730448377,36.0,0.0,
L9246340,5,2,2,-128.73869945833334,67.90315754166666,3.7002283209544693,3.706936309140608,145.54893178017997,24.0,,
L9246340,5,3,2,-101.43346861538461,104.51222853846156,3.289542267483993,4.729126667110745,145.64187059161193,13.0,,
L9246340,5,4,2,-45.493641249999996,-138.84387075,4.369009382827992,2.5826237672942165,146.10712453205835,12.0,,
L9246340,24,0,0,,,,,,,,
L9246340,24,1,2,-110.56170315256587,86.14668901803053,21.724622042700577,8.99820556456614,140.1611295358501,721.0,,
L9246340,24,2,2,45.88215522222221,-139.07907370370373,8.8392533166589,5.657895724411425,146.45190647484364,54.0,,
L9245480,1,0,0,,,,,,,,
L9245480,1,2,2,142.5998655,30.828856666666663,0.9931065360540354,3.414201442449604,145.89427694050227,6.0,,
L9246410,3,0,0,,,,,,,,
L9245450,8,0,0,,,,,,,,
L9245450,8,1,2,43.961199694394246,123.26243784448471,1420.3381805727554,67.05531194835638,130.86716800609642,553.0,,
L9245450,8,2,2,57.715205708690334,87.0237242815177,496.7047836215057,27.547865625194078,104.4230508930957,817.0,,
L9245450,8,3,2,63.572955246904044,51.944558256578986,210.04888581904248,27.35913874678514,82.09602774370994,2584.0,,
L9245480,9,0,0,,,,,,,,
L9245480,9,1,2,-47.15776588888888,-139.7881788888889,0.1440345834494602,3.8349735675695413,147.52826793771848,9.0,,
L9246500,17,0,0,,,,,,,,
L9246500,17,1,1,-116.90588533333334,62.56150283333333,0.6444348083460397,8.583390212489762,132.59309055277225,6.0,1.0,76.45386629722765
L9246500,17,2,2,11.816154555252018,-106.99407532635091,12.361843473467495,4.124092776472068,107.64457098903992,6588.0,,
L9245450,32,0,0,,,,,,,,
L9246410,36,0,0,,,,,,,,
L9246410,36,2,1,122.26499175000001,-32.531678875,9.233553020298993,10.948132197140229,126.51892482175815,8.0,0.0,
L9246410,36,3,1,122.53592316666668,30.679617499999996,6.235614291032012,12.19613042024542,126.3182148237282,6.0,0.0,
L9246410,161,0,0,,,,,,,,
L9246410,161,2,2,123.996198,-1.0660776666666665,2.2095377997105112,7.216058432042927,124.00078080418112,6.0,,
L9246410,213,0,0,,,,,,,,
L9246020,352,0,0,,,,,,,,
L9246020,360,0,0,,,,,,,,
L9246020,360,1,2,109.24565636363637,23.42207163636364,104.18886474170657,20.487172586745565,111.72827249206297,11.0,,
L9245520,15,0,0,,,,,,,,
L9246500,19,0,0,,,,,,,,
L9245520,46,0,0,,,,,,,,
L9245520,46,1,2,118.63235466666664,-34.223336466666666,70.31205974295897,13.519029326987786,123.47012728862175,15.0,,
L9245520,46,2,1,119.7013661111111,0.38084200000000007,1.335052142450499,11.690583227267327,119.70197195324403,9.0,0.0,
L9245520,46,3,1,120.19065333333333,30.821709666666663,5.885782428735036,9.947342861332235,124.07969590335803,6.0,0.0,
L9240180,347,0,0,,,,,,,,
L9240180,389,0,0,,,,,,,,
L9254440,38,0,0,,,,,,,,
L9254440,115,0,0,,,,,,,,
L9254440,115,1,2,-66.82790649122806,107.81421808070174,5.18597245717854,8.250108311433612,126.84586988291512,285.0,,
L9254440,115,2,1,37.234333110497225,32.88942910497236,21.540087379171524,16.973398148465055,49.680077586840305,181.0,1.0,38.97714833507604
L9255830,206,0,0,,,,,,,,
L9254620,380,0,0,,,,,,,,
L9254620,401,0,0,,,,,,,,
L9254540,431,0,0,,,,,,,,
L9255830,506,0,0,,,,,,,,
L9231390,396,0,0,,,,,,,,
L9231390,416,0,0,,,,,,,,
L9231390,416,1,2,81.22214179264913,-62.4068028307906,0.9990039002024966,1.204741570356474,102.4287330632688,1442.0,,
L9231390,532,0,0,,,,,,,,
L9231390,532,1,2,1.8869255714285715,6.408084000000001,28.930736027068505,9.848083812351772,6.680121904813343,7.0,,
L9231390,554,0,0,,,,,,,,
L9241840,5,0,0,,,,,,,,
L9241840,15,0,0,,,,,,,,
L9241840,39,0,0,,,,,,,,
L9241840,86,0,0,,,,,,,,
L9275300,231,0,0,,,,,,,,
L9275300,231,1,2,-129.408315875,-66.43331512500001,0.3134499962564878,1.9722505602711837,145.4644203099209,8.0,,
L9275300,272,0,0,,,,,,,,
L9273130,39,0,0,,,,,,,,
L9273130,39,1,2,-99.16185899999999,74.76643244444445,9.671151223077354,10.631107331412144,124.18974877503197,9.0,,
L9273130,39,2,2,110.12647542857142,22.832262000000004,30.285125121614993,11.770904996466877,112.4684523693484,7.0,,
L9273130,39,3,2,117.12445857142858,63.752481571428575,47.54426146863892,14.138281251726879,133.35110686516865,7.0,,
L9273130,39,4,2,131.69403496666666,-24.032276166666666,345.533606053797,21.53759299386283,133.8688505349641,30.0,,
L9273130,39,5,2,141.23545576923078,31.25097523076923,32.56769919163703,15.18510341502732,144.651572474054,13.0,,
L9273130,83,0,0,,,,,,,,
L9273130,83,1,2,69.00862772727272,102.2153459090909,76.28373778969947,16.660035616271333,123.32950839161089,11.0,,
L9273130,83,2,2,127.97287625,14.818818749999998,96.79212037099455,16.641833816400798,128.82800334105613,8.0,,
L9273130,98,0,0,,,,,,,,
L9273130,98,1,2,113.76488566666667,-45.86342966666667,36.91714899741354,8.648953754604392,122.66174379788924,6.0,,
L9273130,100,0,0,,,,,,,,
L9273130,100,1,2,-45.105908419354826,-139.57110496774195,6.094852419560587,5.208974196513737,146.67868391914234,31.0,,
L9273130,100,2,2,-16.965378333333334,124.56460066666666,121.04296840036005,22.97845526158206,125.7146125207379,9.0,,
L9273130,100,3,2,1.0432776666666668,-0.5690854999999998,18.137814648745003,9.764191456953567,1.1883966493034614,6.0,,
L9273130,100,4,2,36.021357875,124.529061875,44.21943272725257,12.531246996119197,129.63419870785023,8.0,,
L9273130,100,5,2,45.94107853448276,-139.6771176724138,5.13170461660701,5.014178670855763,147.0383619950414,58.0,,
L9261960,378,0,0,,,,,,,,
L9261960,384,0,0,,,,,,,,
L9261960,384,1,2,32.28238433333333,-34.62666883333333,0.8220826618590051,1.7683926443440148,47.340875918579954,6.0,,
L9264660,354,0,0,,,,,,,,
L9264660,367,0,0,,,,,,,,
L9264660,367,1,2,-17.086166000000002,103.841785,7.104739017229994,6.960508346535178,105.23807951766214,6.0,,
L9262350,457,0,0,,,,,,,,
L9262350,470,0,0,,,,,,,,
L9262350,470,2,2,-11.759239545454543,-52.36228607905138,529.660362873423,32.88251406329656,53.66645803583277,253.0,,
L9263180,10,0,0,,,,,,,,
L9263180,10,1,2,-2.142013125,-132.097853,2.443143424011001,5.721028044455802,132.11521860647727,8.0,,
L9263180,10,2,2,23.360018417177905,-40.82427294478528,304.68506958584754,23.771243230761765,47.035217889590115,163.0,,
L9263180,17,0,0,,,,,,,,
L9263180,17,1,2,47.25797718890814,-126.60667717850957,61.60883779284417,13.720906390439737,135.13906583283273,577.0,,
L9261750,37,0,0,,,,,,,,
L9261750,40,0,0,,,,,,,,
L9261130,79,0,0,,,,,,,,
L9261130,79,1,1,11.263641181818182,-143.86555954545454,16.360512857896573,19.68334404837816,144.30581705530614,11.0,0.0,
L9261130,79,11,2,15.877456428571426,84.23061471428572,40.390265851260025,14.056483302840515,85.71400164376664,7.0,,
L9261130,79,12,2,72.2348150909091,127.5149469090909,3.6931256731775086,3.279786232743993,146.55350625776956,11.0,,
L9261130,79,14,1,15.201950133645955,145.83497234114859,175.44367042646826,40.15023403251773,146.62516307104121,853.0,0.0,
L9261130,79,2,2,-41.81246433333333,-137.78536433333332,0.028197373676982926,1.508566092991955,143.98989130524294,6.0,,
L9261130,79,3,1,43.3744565,-137.87584066666668,4.0415636286571335,7.576242798368197,144.53750695307585,6.0,1.0,140.61472639782684
L9261130,79,4,2,100.17917363636364,-104.90386227272728,6.856251141593934,4.727062171913221,145.05408353507332,11.0,,
L9261130,79,5,2,-99.297473875,-106.43326524999998,23.38049624337253,10.291826355814468,145.5610808895467,16.0,,
L9261130,79,6,2,-70.63860583333333,-92.89005166666665,63.26437991490047,17.717497006394222,116.69779060767617,12.0,,
L9261130,79,7,2,9.1897145,-59.86177819999999,2.2362027514074754,10.781287753144982,60.56305261343341,10.0,,
L9261130,79,8,2,-36.49286,-31.9675415,35.27516332492101,10.502386813559,48.514457026064115,6.0,,
L9261130,79,9,2,93.57043039999999,10.7668346,157.38641432324388,18.514180116149948,94.18784514227406,10.0,,
L9261130,119,0,0,,,,,,,,
L9261130,119,1,1,6.9179916,-143.91137446666664,45.025186273661916,30.022171935355722,144.07755657514053,15.0,0.0,
L9261130,119,10,2,67.00485266666666,82.91143416666667,51.22318069281061,8.781175793656008,106.60185831614385,6.0,,
L9261130,119,11,1,-17.670444307692307,116.12421946153846,27.989936373379976,15.051554045483572,117.46096776198807,13.0,1.0,46.25591134290708
L9261130,119,12,2,72.95678333333336,127.00462955555554,7.000889326504071,6.528862799618717,146.46797657812726,18.0,,
L9261130,119,13,2,-73.02809866666666,127.75512253333333,4.658150972238465,3.2479249356058064,147.15459397645532,15.0,,
L9261130,119,14,1,3.671807773279352,145.7786088866396,157.58099908698796,39.898482631126775,145.8248434981082,247.0,0.0,
L9261130,119,2,2,-98.99238605882354,-106.40628488235292,13.211485143710465,5.471855247444425,145.33337524492993,17.0,,
L9261130,119,3,2,-37.41921985714286,-101.67107414285717,121.83044825304805,13.746829985733083,108.33838346624687,7.0,,
L9261130,119,4,2,-55.71273430000001,-25.5731447,117.99707775035007,21.393351634932674,61.30166794655375,10.0,,
L9261130,119,5,2,75.68501937500001,6.462054125,109.30429553988299,15.644393759476392,75.9603863952031,8.0,,
L9261130,119,7,2,23.218547879999996,46.10924318,527.5445628024629,34.50124092240806,51.625219343729945,50.0,,
L9261130,119,8,2,69.65221183333334,46.287629,70.35632651805354,12.907481412898681,83.62998990623628,6.0,,
L9261130,119,9,2,31.862458166666666,81.74920183333333,90.78176775499198,14.602671401123557,87.73909186223467,6.0,,
L9250900,371,0,0,,,,,,,,
L9250900,371,1,2,-0.5002258333333333,-2.7943556666666667,0.07318304098200003,2.351563867243456,2.8387760524856724,6.0,,
L9250900,384,0,0,,,,,,,,
L9271270,18,0,0,,,,,,,,
L9271270,18,2,2,4.704516222222223,3.700080111111111,39.97556410083101,13.753582532046586,5.985237314743006,9.0,,
L9271270,58,0,0,,,,,,,,
L9266050,48,0,0,,,,,,,,
L9266050,48,1,2,2.4321291,-3.5903026000000002,45.4976020119575,15.896246519022661,4.336533721606875,10.0,,
L9266050,68,0,0,,,,,,,,
L9266050,68,1,2,-38.005651928571424,123.81009192857142,286.9115451159829,21.279299802132513,129.51203975645288,14.0,,
L9266050,68,10,1,82.350053875,-98.70735425,11.12867179545772,11.9192078422867,128.5483300406909,8.0,1.0,115.18398091877016
L9266050,68,2,2,-25.69864816666666,-62.23664366666666,50.36433279862687,14.824810596030549,67.33364933289862,6.0,,
L9266050,68,3,2,-12.425054333333334,131.8226651111111,106.03456262811251,15.894012321577963,132.40693717544573,9.0,,
L9266050,68,4,2,-8.16407125,42.039756624999995,93.90520566783798,16.704900736250217,42.825146776914934,8.0,,
L9266050,68,5,2,1.4213551891891893,0.03295808108108104,56.27212901205901,16.596883713404576,1.4217372503186316,37.0,,
L9266050,68,6,2,1.6318182,53.767802800000005,26.80052875723097,10.195177667613347,53.79255941649867,5.0,,
L9266050,68,7,2,8.699399875000001,120.502577625,81.2265385571041,15.375630138101531,120.81618588771249,8.0,,
L9266050,68,8,2,18.468931833333333,-134.974775,31.287832671087195,13.97174464305994,136.2324899917965,6.0,,
L9266050,68,9,2,32.590551285714284,33.774908999999994,29.150229428526444,14.952316409942808,46.93493912923563,7.0,,
L9266050,81,0,0,,,,,,,,
L9266050,81,1,2,-5.374935000000001,107.54912408333333,63.70115203443564,17.032839222502453,107.68335069706205,12.0,,
L9266050,92,0,0,,,,,,,,
L9266050,92,1,2,-47.179066571428564,-138.68593757142858,2.92254580352403,7.132792608291662,146.49113830746717,7.0,,
L9266050,92,2,2,1.7172454615384611,-1.7460633846153848,47.345399220459484,13.728794505812408,2.449013948157294,13.0,,
L9266050,92,3,2,17.354795333333335,126.1637325,51.53623103478847,12.292870649490133,127.35178176764329,6.0,,
L9274630,367,0,0,,,,,,,,
L9274630,367,2,2,0.03331577777777782,-4.664026666666667,10.8585019759645,8.470794193607174,4.664145654718206,9.0,,
L9265310,1,0,0,,,,,,,,
L9265310,1,2,1,-127.12243,17.452659333333333,16.474838414856652,8.613181000002845,128.31487648324446,6.0,1.0,127.55467176145682
L9265310,1,3,2,128.45772566666668,-16.631978166666666,18.11631987254395,9.033466591661027,129.52995785218596,6.0,,
L9265310,1,4,1,128.75958428571428,9.261269285714286,12.53887348350811,5.89201170549253,129.0922215093244,7.0,0.0,
L9265310,4,0,0,,,,,,,,
L9265310,4,2,2,-56.976204763888894,-0.40067945833333274,54.68667041824498,13.259583189765994,56.9776136155677,72.0,,
L9265310,9,0,0,,,,,,,,
L9265310,9,1,2,-35.71254690909091,-124.7962190909091,18.640247123010564,7.872922190756992,129.8055557598372,11.0,,
L9265310,10,0,0,,,,,,,,
L9265310,10,1,2,-128.16966433333334,-7.319554000000001,13.32634107493266,9.936556238421897,128.37849791175412,6.0,,
L9265310,10,2,2,-2.420681,42.84759727272727,6.626644482953511,9.489349022111318,42.9159211546203,11.0,,
L9265310,10,3,1,127.41359118181818,-5.7436597272727274,20.43261451360335,13.936024848968804,127.54298430297995,11.0,1.0,123.84328845940381
L9265060,32,0,0,,,,,,,,
L9265060,32,1,2,-116.96705356250001,20.1854599375,344.35471813670483,20.893069266531857,118.69601683283717,16.0,,
L9265060,32,10,2,-3.52815240909091,-112.1540217272727,1197.3101681419405,47.316910287307785,112.2095024898664,44.0,,
L9265060,32,11,2,-11.65036184210526,12.607258368421055,528.195209924217,42.28292455907488,17.166068117658888,19.0,,
L9265060,32,12,2,1.7035635000000002,118.24109083333333,91.58576573149458,14.672776127420912,118.25336227801354,6.0,,
L9265060,32,13,2,44.71771370833333,110.10851891666665,528.4178465978093,35.281677918918895,118.84258435982618,24.0,,
L9265060,32,14,2,35.929376857142856,-117.6953394285714,180.3372939136241,17.749350495135197,123.05735672664689,14.0,,
L9265060,32,15,2,25.577108666666664,81.6587735,24.05418507268152,8.056231927901909,85.57069461720394,6.0,,
L9265060,32,16,2,59.40238293333333,-42.01912966666667,222.27738949209407,27.402559341103412,72.76159946085929,15.0,,
L9265060,32,17,2,60.26982283333334,-119.23011000000001,45.062977121479555,9.874178961390616,133.5974201658606,6.0,,
L9265060,32,18,2,61.650889375,85.203778125,419.9903457710973,30.003699416473328,105.16898766985787,16.0,,
L9265060,32,19,2,73.5871367142857,10.521144904761904,495.13719816768446,37.76744360666267,74.33546381044496,21.0,,
L9265060,32,2,2,-112.71945266666667,-49.909520333333326,255.45206773137383,24.672031304698862,123.27463335729828,15.0,,
L9265060,32,20,2,75.70323760000001,30.1315,10.330069166945,11.775355999507815,81.47936840312433,5.0,,
L9265060,32,21,2,100.31128846153848,-37.68334953846154,99.54848498580249,21.639540549257365,107.15591176062968,13.0,,
L9265060,32,22,2,114.96531114285715,8.600088857142856,106.25517461502055,18.325322887368998,115.2865312797844,7.0,,
L9265060,32,23,2,119.8746375,-53.48197125000001,229.092841634895,21.40665453559535,131.26404673231065,12.0,,
L9265060,32,3,2,-91.48123210000001,83.56035305,553.7639316138435,31.664178436383434,123.89975152668677,20.0,,
L9265060,32,4,2,-99.32843050000001,14.3216105,73.22848212480004,14.983267666602506,100.35559592223566,6.0,,
L9265060,32,5,2,-60.10032616666666,-118.96167016666665,32.47975340069048,10.642781359512988,133.2813872008485,6.0,,
L9265060,32,6,2,-35.71185766666667,114.2981319259259,857.4241224031487,48.89095541403105,119.74723270189011,27.0,,
L9265060,32,7,2,-49.09376778571429,88.25823428571428,262.11839480875545,24.849017717781216,100.99363323808917,14.0,,
L9265060,32,8,2,-42.64333445454546,-115.5479141818182,125.00008740140046,17.115301991131354,123.16563824854336,11.0,,
L9265060,32,9,2,-37.752898,-52.30809566666667,172.31045933275905,17.280064564780453,64.5090550207609,9.0,,
L9306030,703,0,0,,,,,,,,
L9306030,703,1,2,-15.87911133333333,53.05121394444444,8.408000939172005,4.83788147005742,55.37668713200178,18.0,,
L9306030,711,0,0,,,,,,,,
L9306030,711,1,2,-71.07668428571428,-93.92012114285714,20.060955627546964,6.828778784242839,117.78320849993884,7.0,,
L9275760,356,0,0,,,,,,,,
L9275760,360,0,0,,,,,,,,
L9275760,360,1,2,0.8875164999999999,3.996687833333334,24.004850201925006,9.394157977696405,4.094044354289161,6.0,,
L9275760,360,2,2,122.90068185714287,16.311156428571426,63.64470214774056,10.146842947887041,123.97835063021274,7.0,,
L9274630,171,0,0,,,,,,,,
L9284530,371,0,0,,,,,,,,
L9284530,371,1,2,-61.721463666666665,108.56889066666666,31.62072111295447,14.060901929358048,124.88692124376465,6.0,,
L9284530,371,2,2,-31.318536666666667,11.271801666666667,106.105761982887,17.1125629069022,33.28519568447832,9.0,,
L9284530,371,3,2,-1.2925985333333332,7.743991066666666,57.064926937839985,10.359807564608571,7.851127855855401,15.0,,
L9284530,371,4,2,0.6111642500000002,27.806934125,54.31591752463199,12.610529748862932,27.813649655745785,8.0,,
L9284530,371,5,2,5.4152613333333335,-35.30579233333333,78.45634472411355,13.45875391825536,35.71867897323127,6.0,,
L9284530,371,6,2,47.023118600000004,-139.60669520000002,0.6161096371680104,2.2447444669489767,147.31328191149424,10.0,,
L9284530,371,7,2,101.479505,104.80666266666668,0.39417553492000046,1.9666426388434224,145.88531959854456,9.0,,
L9284530,371,8,2,142.55576209999998,30.6461208,1.5525122181599373,2.4961451366028213,145.8126538678999,10.0,,
L9284530,373,0,0,,,,,,,,
L9284530,373,1,2,-43.9652345,-137.58834149999998,12.230250326328965,7.280056248810434,144.4420076063768,6.0,,
L9284530,373,2,2,45.76662275000001,111.6665275480769,1.2832127349385034,2.815237105172489,120.68138685226582,208.0,,
L9305100,5,0,0,,,,,,,,
L9305100,7,0,0,,,,,,,,
L9176470,971,0,0,,,,,,,,
L9176470,972,0,0,,,,,,,,
L9176470,273,0,0,,,,,,,,
L9176470,273,1,2,27.8753265,36.615927285714285,2.0985894908250082,2.5575589757597013,46.01912600728439,14.0,,
L9176470,282,0,0,,,,,,,,
L9176930,890,0,0,,,,,,,,
L9176930,891,0,0,,,,,,,,
L9176930,891,1,2,-7.394809875000001,-74.8556475,0.08364148557048434,5.45353697279454,75.22001845075322,16.0,,
L9196540,115,0,0,,,,,,,,
L9196540,117,0,0,,,,,,,,
L9196540,117,1,2,-54.94724150000001,-17.474052999999998,18.982359173979507,10.99241408007837,57.65884040375884,6.0,,
H9211280,21,0,0,,,,,,,,
H9211280,21,1,1,-92.28571322222223,-94.5499248888889,4.431622954821963,8.874424747350877,132.1224476061081,9.0,1.0,89.93970059767722
H9211280,22,0,0,,,,,,,,
L9231410,4,0,0,,,,,,,,
L9231410,4,1,2,-115.452678,-32.49157266666666,6.584850950929519,8.234817340650253,119.93758023123931,6.0,,
L9231410,4,2,1,-79.59441954045305,84.0337191132686,635.1552702838139,53.807782095638636,115.74514058909506,309.0,1.0,18.80755405418657
L9231410,4,3,1,97.77676825490194,83.19077666666668,100.81950406397691,37.939961263407696,128.37835383263027,51.0,1.0,7.118791193923389
L9231820,12,0,0,,,,,,,,
L9231820,13,0,0,,,,,,,,
L9231510,147,0,0,,,,,,,,
L9231510,237,0,0,,,,,,,,
L9182140,4,0,0,,,,,,,,
L9182140,4,1,2,81.1339538003665,-62.504770604395546,2.0202365524305153,2.664574709209908,102.41857647706355,1638.0,,
L9182140,5,0,0,,,,,,,,
L9231410,40,0,0,,,,,,,,
L9231410,40,1,2,31.314802500000006,3.5150974374999997,0.012624023156499832,2.9770168933455805,31.511470381578924,16.0,,
L9193060,251,0,0,,,,,,,,
L9193060,252,0,0,,,,,,,,
L9231780,222,0,0,,,,,,,,
L9231780,228,0,0,,,,,,,,
H9216320,537,0,0,,,,,,,,
H9216320,538,0,0,,,,,,,,
L9252270,912,0,0,,,,,,,,
L9252270,913,0,0,,,,,,,,
L9252270,913,1,1,-114.09295942857143,-1.5303054285714286,17.610662709139987,14.942808474446968,114.10322180321799,7.0,1.0,26.586134621880866
L9254550,51,0,0,,,,,,,,
L9254550,51,2,2,102.45599728571428,-91.10296257142856,0.034516550937010615,6.523228431608536,137.10208302247418,7.0,,
L9254550,52,0,0,,,,,,,,
L9255140,909,0,0,,,,,,,,
L9255140,910,0,0,,,,,,,,
